UFR,Filière,Sexe,Niveau,Fréquence d'utilisation,Durée par session (min),Impact sur la motivation,Moyenne actuelle,Moyenne avant l'accès,Moyenne après l'accès,Temps d'étude/semaine (h),Usage de la connexion,Statut de réussite
LSH,MPCI,Feminin,L3,Occasionnelle,258,Diminué,14.218989770525381,10.20312477252057,6.9044125791277215,28,Recherche,0
LSH,Geographie,Masculin,L1,Quotidienne,123,Augmenté,6.479318871031051,16.230467379089347,6.512690420854453,10,Réseaux sociax,0
SEG,LM,Masculin,L2,Quotidienne,191,Inchangé,16.190093575417258,16.273392179489196,12.728944291489784,6,Réseaux sociax,1
ST,Geographie,Feminin,L2,Occasionnelle,29,Augmenté,15.444167923226791,8.285937505582993,6.469945766913984,1,Recherche,1
ST,Geographie,Feminin,L3,Quotidienne,222,Inchangé,6.9968590832662345,6.985484156883214,11.327055950475222,23,Recherche,0
ST,SVT,Masculin,L2,Hebdomadaire,175,Augmenté,6.898841884761848,5.573186113748177,15.676739050932342,27,Recherche,1
LSH,HA,Feminin,L1,Occasionnelle,241,Diminué,11.567250083462786,3.790178841160266,16.91001229748121,26,Réseaux sociax,1
LSH,MPCI,Feminin,L3,Occasionnelle,136,Augmenté,10.876688211823215,8.792488967790351,4.62924812610008,3,Autres,1
ST,MPCI,Feminin,L1,Occasionnelle,252,Inchangé,16.59162779328127,4.830183406479901,3.7481920904532062,19,Réseaux sociax,1
LSH,SVT,Masculin,L3,Occasionnelle,12,Augmenté,5.441848753180885,4.3809392902370625,14.978493161651798,24,Recherche,0
SEG,SEG,Masculin,L1,Occasionnelle,64,Augmenté,4.013810167380981,12.936198030719634,15.302570680352893,10,Réseaux sociax,0
ST,SVT,Masculin,L2,Hebdomadaire,9,Inchangé,8.789533708709712,12.047263343018791,3.913794856773889,11,Autres,1
SEG,SVT,Feminin,L3,Hebdomadaire,275,Augmenté,15.827674558795284,8.078166770418132,10.909612021788472,25,Recherche,1
LSH,HA,Masculin,L1,Occasionnelle,202,Inchangé,9.517235056376283,12.57716283563514,15.570408912053283,7,Recherche,0
LSH,SEG,Feminin,L3,Hebdomadaire,146,Inchangé,7.098933383469947,13.941075280793468,15.173147974448128,14,Autres,0
ST,SVT,Feminin,L2,Quotidienne,291,Diminué,5.695944592172549,15.664526616482737,12.358267585759886,4,Autres,0
ST,SEG,Feminin,L1,Occasionnelle,105,Inchangé,10.470811290063068,4.787519691530304,12.914286702509333,24,Autres,0
SEG,Philo,Masculin,L1,Hebdomadaire,152,Diminué,10.194654099853494,9.769148110297524,9.870736261631087,14,Recherche,0
LSH,SVT,Feminin,L2,Hebdomadaire,37,Inchangé,6.447756711491435,4.003526027645666,11.651450837071264,21,Réseaux sociax,1
LSH,HA,Feminin,L2,Quotidienne,130,Inchangé,6.529365785058818,7.20395392608248,6.684337819286467,23,Autres,0
ST,MPCI,Feminin,L3,Occasionnelle,220,Diminué,6.08081412440741,5.312366693910483,12.0168205305531,24,Réseaux sociax,0
SEG,Geographie,Feminin,L2,Quotidienne,218,Augmenté,10.12256269189341,16.434581707071487,15.84470983903637,4,Recherche,1
LSH,Geographie,Masculin,L1,Hebdomadaire,129,Augmenté,10.700722933218078,5.9746566662952905,6.956781705706092,4,Réseaux sociax,1
ST,HA,Feminin,L2,Hebdomadaire,259,Diminué,13.33593454787165,13.505249837602555,4.652811572257107,30,Autres,1
ST,SVT,Masculin,L3,Occasionnelle,61,Inchangé,16.353904586439672,7.5617889926053214,14.591936889884408,10,Réseaux sociax,0
LSH,SEG,Masculin,L1,Occasionnelle,49,Diminué,16.823281083500753,13.452270123821128,15.100655673197922,25,Réseaux sociax,0
LSH,LM,Masculin,L2,Occasionnelle,289,Inchangé,7.606501459457011,4.992605030217653,16.649404330285485,27,Recherche,0
SEG,SEG,Masculin,L3,Hebdomadaire,48,Diminué,14.432493391728233,12.507828232519127,14.212560603816213,14,Réseaux sociax,1
ST,Philo,Masculin,L1,Quotidienne,153,Diminué,4.169526548242903,15.507834699916344,8.856145284491692,19,Autres,0
LSH,MPCI,Feminin,L2,Hebdomadaire,80,Inchangé,17.033569211363588,9.963618119698507,15.66810670688805,10,Réseaux sociax,1
LSH,LM,Feminin,L1,Occasionnelle,162,Diminué,8.209543707596955,3.770191928841849,6.756594597432656,25,Recherche,1
LSH,SVT,Feminin,L3,Hebdomadaire,216,Diminué,12.303221148645942,8.08349049280531,13.243683426589435,14,Autres,0
LSH,Philo,Masculin,L3,Occasionnelle,152,Inchangé,14.326664695342778,7.611430419286896,4.84543801762204,29,Autres,1
ST,SVT,Masculin,L2,Hebdomadaire,202,Inchangé,7.8859243783264965,14.124396729344014,5.289933587013411,7,Autres,1
ST,SEG,Feminin,L3,Hebdomadaire,275,Augmenté,11.634371489630292,8.785970043163045,16.349329266470107,8,Recherche,1
ST,Geographie,Masculin,L1,Hebdomadaire,19,Inchangé,5.24981071879843,11.727688167539666,3.806458440387114,8,Recherche,0
ST,HA,Feminin,L1,Occasionnelle,174,Inchangé,5.597218519809257,9.5713768853085,15.172991820743004,10,Réseaux sociax,0
ST,LM,Masculin,L3,Occasionnelle,18,Diminué,11.35809634356288,12.99970034039834,9.390375771235615,9,Recherche,0
ST,SVT,Feminin,L3,Hebdomadaire,170,Inchangé,12.410026910599033,15.601464261176673,8.916449828126396,2,Réseaux sociax,1
ST,Geographie,Masculin,L2,Hebdomadaire,159,Augmenté,11.704960920640367,14.867514231221442,11.920548530876435,12,Recherche,1
SEG,MPCI,Feminin,L1,Occasionnelle,41,Augmenté,12.830300831251401,13.512785073602378,13.115724079128709,23,Recherche,1
LSH,Geographie,Masculin,L2,Quotidienne,218,Augmenté,8.136018067621885,16.162903432570236,12.044368332314136,26,Recherche,0
SEG,Geographie,Masculin,L3,Occasionnelle,102,Inchangé,15.932180343757405,11.651848940367243,16.872488642254453,20,Recherche,1
LSH,LM,Feminin,L2,Occasionnelle,77,Inchangé,12.230520795534211,8.929164991803514,9.619809444587137,20,Autres,0
ST,Geographie,Feminin,L3,Quotidienne,291,Inchangé,15.905806913678248,14.063580174897947,15.329105267040706,17,Recherche,0
SEG,SVT,Feminin,L1,Quotidienne,202,Inchangé,14.739163894422857,10.875130314993724,7.950239623281201,20,Recherche,1
LSH,MPCI,Masculin,L2,Hebdomadaire,146,Inchangé,10.649418383172845,9.392460247465532,7.443609807013874,8,Autres,0
SEG,Geographie,Feminin,L1,Occasionnelle,208,Inchangé,11.295893413312132,4.002599049527288,14.101727570435981,15,Réseaux sociax,0
SEG,Philo,Feminin,L3,Occasionnelle,93,Inchangé,12.128222667766613,13.0315541396498,14.177505037689341,22,Recherche,0
SEG,SVT,Masculin,L3,Quotidienne,113,Inchangé,15.03774500871785,11.73052456469916,9.231419055017337,12,Recherche,1
ST,SVT,Feminin,L1,Hebdomadaire,195,Inchangé,6.537969224309905,8.523872822602627,9.336159401925597,16,Autres,1
SEG,SVT,Masculin,L2,Occasionnelle,104,Diminué,15.614194936170312,4.517516402349205,5.547303938546031,13,Recherche,0
SEG,SEG,Feminin,L1,Hebdomadaire,55,Diminué,16.154448974377374,6.044669920273186,14.01124148724239,23,Réseaux sociax,0
LSH,SEG,Feminin,L3,Hebdomadaire,294,Inchangé,4.579174211211534,16.639473548515355,16.296583921991534,28,Réseaux sociax,1
SEG,SVT,Masculin,L2,Quotidienne,60,Augmenté,15.87242091941259,11.43436083753491,4.627637499508147,25,Réseaux sociax,0
ST,MPCI,Feminin,L3,Quotidienne,88,Inchangé,6.896626189904407,11.549643030826694,11.413332927085698,10,Réseaux sociax,1
SEG,LM,Masculin,L3,Hebdomadaire,278,Diminué,12.044782849721416,14.56391202505197,10.343181196867283,29,Autres,1
ST,SEG,Masculin,L1,Hebdomadaire,153,Diminué,6.251626170035342,14.469823872537425,10.887635708074189,4,Réseaux sociax,1
SEG,SEG,Feminin,L1,Hebdomadaire,25,Inchangé,12.679991169853093,10.518547896310166,12.265469631225303,1,Recherche,1
ST,SEG,Feminin,L2,Quotidienne,18,Augmenté,9.265990416596376,15.005715552025746,13.845547306651913,19,Autres,1
SEG,SEG,Feminin,L2,Hebdomadaire,33,Inchangé,7.275769355706624,16.48156146102062,16.71579276878388,20,Recherche,0
SEG,MPCI,Feminin,L1,Occasionnelle,209,Inchangé,14.080475804357308,8.608993415706678,6.530135566801911,27,Réseaux sociax,0
SEG,LM,Feminin,L1,Quotidienne,236,Diminué,15.13559672323108,12.594365679255732,13.709705223609227,11,Autres,0
LSH,LM,Masculin,L2,Occasionnelle,140,Diminué,6.464483242259796,15.214529884656574,12.431968812225737,10,Réseaux sociax,1
SEG,Philo,Masculin,L2,Quotidienne,89,Diminué,12.673806487835444,16.481815104457674,8.811814317288285,12,Réseaux sociax,1
ST,Philo,Masculin,L1,Hebdomadaire,260,Inchangé,14.8577186953697,13.667117013674243,15.608592281106622,28,Recherche,0
ST,Geographie,Masculin,L3,Hebdomadaire,164,Augmenté,13.567015868101894,16.94560435756181,7.726306515486609,25,Autres,0
ST,LM,Feminin,L2,Occasionnelle,88,Inchangé,5.611042769736315,11.073326381323842,16.071130509470677,7,Réseaux sociax,0
SEG,Philo,Masculin,L1,Quotidienne,209,Diminué,9.40196821577392,16.910894447721738,8.69003655452672,19,Autres,0
ST,HA,Masculin,L1,Quotidienne,33,Diminué,15.145321759760316,8.596606419302839,12.757086940248206,17,Autres,1
ST,SVT,Feminin,L3,Occasionnelle,251,Diminué,6.413063482427515,7.111336161450594,3.9697909044331734,28,Recherche,0
ST,SVT,Masculin,L2,Occasionnelle,145,Inchangé,11.040931205317648,15.50005782644837,6.251119789534993,27,Réseaux sociax,1
ST,MPCI,Masculin,L1,Quotidienne,109,Augmenté,12.63124368819647,10.298513920330432,15.35696366337674,6,Réseaux sociax,1
LSH,HA,Feminin,L1,Hebdomadaire,260,Diminué,17.3593527573146,12.007808870563412,4.4156921023562505,17,Autres,0
LSH,MPCI,Masculin,L1,Hebdomadaire,26,Diminué,4.810333578807691,12.520729516878621,7.741590777626612,17,Recherche,0
ST,Geographie,Feminin,L2,Hebdomadaire,41,Augmenté,13.081750593061727,3.721287662162935,8.615972903303408,23,Autres,0
ST,LM,Masculin,L2,Hebdomadaire,288,Inchangé,5.69223803826308,8.410641110322613,6.4172556590250345,1,Autres,0
SEG,Philo,Feminin,L3,Occasionnelle,138,Diminué,6.554314248811603,10.29751275265268,13.1241509794826,5,Autres,0
SEG,LM,Masculin,L2,Occasionnelle,111,Inchangé,9.191964443484736,15.81088471804448,3.551784667061241,22,Autres,1
ST,HA,Feminin,L1,Occasionnelle,161,Augmenté,17.11751876907666,13.935875048604423,15.316545546398102,6,Recherche,1
SEG,SEG,Feminin,L1,Occasionnelle,295,Diminué,17.053777347266333,16.77883949782816,16.001265192184608,14,Réseaux sociax,0
SEG,SEG,Feminin,L1,Occasionnelle,96,Diminué,12.651512117032455,6.2698598603816915,8.295027179055525,19,Recherche,0
LSH,SEG,Feminin,L2,Occasionnelle,79,Diminué,6.726100740856619,16.22647711061647,5.969868288073731,19,Recherche,1
ST,SVT,Feminin,L2,Quotidienne,182,Augmenté,12.744672269740708,13.97066662746418,13.814183249965819,11,Recherche,1
LSH,SEG,Feminin,L3,Hebdomadaire,189,Diminué,5.012397028449983,12.627800066963454,10.943050402504134,6,Autres,1
LSH,HA,Masculin,L2,Occasionnelle,101,Diminué,17.454951619520806,11.865959757051773,5.945187033269837,1,Recherche,0
LSH,SVT,Masculin,L3,Quotidienne,7,Augmenté,11.54179889259678,5.367552826939302,9.066086712110524,10,Recherche,0
SEG,LM,Feminin,L2,Occasionnelle,243,Augmenté,5.623867164032815,6.631622688304079,5.9460195978986405,4,Autres,1
LSH,HA,Feminin,L1,Occasionnelle,161,Inchangé,13.02168211569833,15.348209505660721,6.622102626147967,11,Réseaux sociax,0
SEG,SEG,Feminin,L3,Occasionnelle,148,Diminué,9.858641238384942,9.605072001795355,10.5441915351504,8,Réseaux sociax,0
SEG,Geographie,Masculin,L1,Quotidienne,59,Inchangé,4.579520294143215,12.311319059134139,6.674881144340983,24,Autres,0
LSH,Geographie,Feminin,L3,Quotidienne,106,Inchangé,12.130128812084337,12.327234212225498,9.813536568842176,1,Autres,1
SEG,SEG,Masculin,L1,Quotidienne,90,Augmenté,14.688391437546084,5.57144128770904,9.882684532609389,19,Recherche,0
SEG,LM,Masculin,L3,Hebdomadaire,205,Diminué,15.107076043244009,6.559684942479974,9.103925980926334,7,Réseaux sociax,0
ST,SVT,Masculin,L2,Occasionnelle,161,Augmenté,4.183459688718774,10.591550369865121,12.902462351818434,14,Autres,1
LSH,LM,Masculin,L2,Occasionnelle,174,Augmenté,6.346443239905187,3.7658420749202857,15.710249161239906,29,Recherche,1
LSH,Geographie,Masculin,L3,Hebdomadaire,92,Inchangé,11.616683688326773,15.180053012678883,9.29469352616431,16,Réseaux sociax,1
LSH,MPCI,Feminin,L1,Quotidienne,255,Inchangé,8.216414144944846,15.460134685103217,15.350815601475114,23,Recherche,1
ST,SVT,Feminin,L3,Hebdomadaire,280,Inchangé,16.810213116938307,11.816915491444053,6.815799738084019,25,Autres,1
ST,HA,Feminin,L3,Occasionnelle,99,Inchangé,4.1879118794630195,11.65235500734031,6.846532043903291,15,Recherche,0
ST,Philo,Masculin,L3,Occasionnelle,250,Diminué,17.23044643215627,15.589008625824643,4.494970982993396,21,Réseaux sociax,0
ST,HA,Feminin,L1,Hebdomadaire,122,Inchangé,7.3865422701629155,15.61026617598285,10.10851422185476,8,Autres,1
LSH,Geographie,Feminin,L2,Occasionnelle,154,Diminué,16.549408014228007,9.060958010430149,8.48487102429915,29,Réseaux sociax,0
ST,MPCI,Feminin,L2,Quotidienne,297,Inchangé,7.956943346722362,8.99384269375097,9.623144269360914,20,Réseaux sociax,0
LSH,Philo,Masculin,L2,Occasionnelle,276,Diminué,13.913011315711865,6.060824822520006,14.525080581246286,1,Réseaux sociax,1
SEG,Philo,Masculin,L2,Quotidienne,280,Inchangé,13.626972447662133,14.906267061383987,8.824912471627432,12,Recherche,0
ST,Philo,Feminin,L3,Quotidienne,56,Inchangé,14.912672124026239,7.946333095954241,15.263168216905381,7,Autres,1
SEG,SVT,Masculin,L1,Occasionnelle,182,Augmenté,13.385385427336411,15.053049958466001,16.233603127023795,26,Recherche,1
SEG,MPCI,Masculin,L2,Quotidienne,190,Inchangé,8.01147083417225,9.749998485028408,4.761745574066058,17,Réseaux sociax,1
LSH,HA,Feminin,L1,Hebdomadaire,19,Inchangé,4.725572305415204,14.263777524261606,12.187184343056485,24,Réseaux sociax,0
ST,HA,Feminin,L2,Hebdomadaire,33,Augmenté,4.628835361650447,6.0369851581523,9.876259685879457,7,Recherche,0
SEG,SVT,Feminin,L3,Occasionnelle,217,Augmenté,5.439687775518012,10.590126354877928,3.991996480195111,25,Recherche,0
SEG,SEG,Feminin,L3,Quotidienne,156,Augmenté,15.31985312408101,12.13281685565265,11.161714605757965,17,Autres,0
LSH,Geographie,Masculin,L1,Hebdomadaire,203,Augmenté,14.482005871977224,11.990414488505143,4.812497597231247,22,Recherche,0
LSH,HA,Feminin,L1,Hebdomadaire,66,Augmenté,8.524146814152342,6.348612888485834,14.705294972234688,2,Autres,1
ST,Geographie,Masculin,L2,Occasionnelle,27,Diminué,4.37059329505251,9.43020485246349,13.945435160041482,25,Autres,0
SEG,MPCI,Feminin,L3,Quotidienne,125,Inchangé,5.28279217513562,8.525065272959207,16.93114400118293,14,Réseaux sociax,1
SEG,Geographie,Feminin,L1,Occasionnelle,212,Inchangé,12.491116672899924,10.617438708251377,13.831633114336872,24,Autres,1
ST,MPCI,Feminin,L3,Quotidienne,284,Augmenté,17.49729946181746,6.558038829380384,9.653576540924426,17,Recherche,0
LSH,SVT,Masculin,L2,Hebdomadaire,69,Inchangé,4.855477853501463,12.88381858757138,16.332729988177142,22,Recherche,1
ST,SEG,Feminin,L3,Quotidienne,37,Inchangé,8.961838356947311,5.069266219993962,14.583781007322305,24,Recherche,0
LSH,Philo,Masculin,L1,Hebdomadaire,145,Inchangé,4.793136191480567,13.118787179654468,10.459905357252785,22,Recherche,0
SEG,MPCI,Masculin,L3,Hebdomadaire,196,Augmenté,10.054862491378135,4.481976492779767,6.619232628604041,1,Recherche,0
SEG,Philo,Feminin,L3,Occasionnelle,45,Diminué,3.6432691626310496,9.967939067056049,7.017799950094886,15,Autres,1
ST,Geographie,Feminin,L1,Quotidienne,60,Inchangé,11.726762665651178,8.418513854888893,11.338910934658141,28,Autres,1
ST,Geographie,Masculin,L1,Hebdomadaire,130,Diminué,15.503389892838586,7.821599850090758,6.470748952744609,2,Réseaux sociax,0
LSH,SEG,Feminin,L3,Quotidienne,77,Diminué,8.877757611671605,13.037739453312557,16.354460924892475,24,Réseaux sociax,1
LSH,Geographie,Feminin,L3,Quotidienne,61,Augmenté,10.948209594618591,9.768176615590328,6.75433431766111,26,Réseaux sociax,1
LSH,SEG,Masculin,L1,Occasionnelle,117,Diminué,4.882631063704315,7.364559403156347,5.105656790259336,16,Recherche,1
ST,Philo,Feminin,L1,Hebdomadaire,172,Augmenté,13.656804076126754,6.794232423527417,6.713532459698314,2,Autres,1
LSH,Philo,Masculin,L3,Quotidienne,12,Augmenté,12.615640642159232,14.146877639246135,16.279667007318153,6,Autres,0
LSH,SEG,Masculin,L1,Hebdomadaire,25,Augmenté,17.37322930305634,15.53987540838139,10.417603651929532,13,Recherche,0
LSH,MPCI,Feminin,L2,Occasionnelle,217,Diminué,15.241396923916808,9.909253982424758,5.000199510384137,27,Recherche,0
SEG,Philo,Feminin,L1,Hebdomadaire,233,Augmenté,10.753955523804835,12.699014213282743,4.550627153267007,5,Recherche,1
SEG,Geographie,Feminin,L2,Hebdomadaire,54,Diminué,13.551157920107869,5.617279283639737,7.895356993982716,8,Autres,1
LSH,MPCI,Feminin,L2,Quotidienne,108,Augmenté,16.893720217834108,10.577913525596763,5.978840562072414,22,Autres,1
SEG,MPCI,Feminin,L2,Hebdomadaire,157,Augmenté,5.6906858366304816,3.8315786433053347,7.624097423400624,6,Autres,0
LSH,Geographie,Feminin,L3,Quotidienne,276,Inchangé,10.745404706236009,14.733998817061641,9.887219736449548,4,Autres,0
ST,Geographie,Masculin,L3,Occasionnelle,120,Inchangé,11.044058256017518,15.27059429710253,8.548984471026115,8,Réseaux sociax,1
ST,Philo,Feminin,L3,Occasionnelle,204,Diminué,7.969277895047408,16.549616187903002,13.472382168293816,15,Recherche,1
ST,LM,Masculin,L1,Quotidienne,47,Diminué,9.39367073820642,13.62569505068514,8.359809608559873,6,Recherche,1
LSH,Geographie,Feminin,L3,Occasionnelle,283,Inchangé,4.896749893352938,16.66126977898265,14.446534160208703,14,Recherche,0
SEG,HA,Masculin,L1,Hebdomadaire,162,Diminué,12.593089476826774,10.56658504311034,11.722476905804397,27,Recherche,1
LSH,MPCI,Feminin,L1,Quotidienne,15,Inchangé,7.103833843364944,9.611282381453218,6.7816987259533015,23,Recherche,1
ST,LM,Feminin,L2,Quotidienne,295,Augmenté,7.204650106054247,7.384844231815412,13.211277830649587,8,Réseaux sociax,1
LSH,LM,Masculin,L3,Hebdomadaire,220,Diminué,15.35922868964762,6.885027602164399,8.235509065182175,8,Autres,0
SEG,SEG,Masculin,L3,Occasionnelle,105,Diminué,6.898663338267928,11.828572865263874,11.501411613351424,26,Recherche,1
ST,Geographie,Feminin,L1,Quotidienne,188,Augmenté,8.28592202462861,13.567616450801077,7.197457797646427,20,Réseaux sociax,0
LSH,LM,Masculin,L2,Quotidienne,117,Inchangé,15.947671709359877,7.597841066118131,9.365092473162068,23,Réseaux sociax,1
LSH,HA,Masculin,L1,Quotidienne,16,Inchangé,17.455929229386584,4.424340367403258,12.312718005321049,2,Autres,1
LSH,LM,Feminin,L2,Occasionnelle,71,Inchangé,6.7334214842672875,4.324866829480177,5.313685029569305,26,Autres,1
SEG,HA,Feminin,L1,Hebdomadaire,245,Inchangé,6.930289593666814,16.157728860495077,13.544825760829788,23,Autres,1
SEG,SVT,Masculin,L2,Occasionnelle,157,Augmenté,5.3350822843494905,12.758982921160124,5.856388647244007,2,Recherche,0
SEG,Philo,Feminin,L3,Hebdomadaire,283,Inchangé,6.636914013893177,13.29107347002828,5.743712917275699,13,Réseaux sociax,0
LSH,Philo,Feminin,L3,Hebdomadaire,218,Augmenté,5.8223657179474495,7.145485248118808,13.433460853546846,17,Recherche,1
LSH,LM,Masculin,L3,Quotidienne,248,Augmenté,12.234727696469296,8.854900448457382,16.80249714957757,4,Réseaux sociax,1
ST,HA,Feminin,L2,Hebdomadaire,87,Augmenté,16.628945378265,13.236488691499133,12.231410077064956,9,Autres,0
SEG,SEG,Masculin,L3,Quotidienne,8,Inchangé,13.39177468008641,7.443873802657273,8.059678458325804,11,Autres,0
ST,HA,Feminin,L3,Quotidienne,77,Diminué,11.901765205852055,4.870292336975899,7.405798670409522,24,Réseaux sociax,1
SEG,Geographie,Feminin,L3,Occasionnelle,97,Augmenté,4.151792652164314,4.232914851091068,15.762316072724966,8,Autres,1
SEG,Geographie,Masculin,L2,Quotidienne,13,Inchangé,10.115405682772204,14.889099189461804,11.778783680443658,23,Réseaux sociax,0
ST,Philo,Masculin,L2,Occasionnelle,127,Diminué,17.095662366963737,13.274995224739849,14.081596372929987,20,Autres,0
LSH,SEG,Feminin,L3,Quotidienne,129,Augmenté,6.309764807743644,10.244089313065416,8.602229135325388,7,Autres,1
ST,SEG,Masculin,L3,Quotidienne,101,Augmenté,15.46740947933966,15.289084238674786,11.75729794015883,9,Autres,0
ST,LM,Feminin,L1,Quotidienne,174,Inchangé,8.158099460924106,5.9193531202174885,16.948239281462193,14,Recherche,0
LSH,LM,Masculin,L3,Hebdomadaire,29,Augmenté,8.173029667137634,11.573394465563098,4.866262037199494,21,Recherche,0
ST,LM,Feminin,L2,Hebdomadaire,18,Diminué,14.184105682742697,9.10371365409917,9.96000605460014,6,Réseaux sociax,0
SEG,HA,Feminin,L3,Occasionnelle,244,Augmenté,10.77820918566949,4.6012564784617656,14.237807708326951,7,Réseaux sociax,1
SEG,HA,Feminin,L3,Quotidienne,277,Inchangé,13.937992680572492,13.264531943850711,11.150257831805682,9,Autres,1
LSH,Geographie,Masculin,L2,Occasionnelle,238,Augmenté,16.176666723335572,14.130779202394132,4.842728869284629,5,Recherche,0
LSH,Philo,Feminin,L3,Occasionnelle,73,Augmenté,7.925814178202697,6.2881730195414605,16.375687587285427,29,Recherche,0
